Time,Minimum Signal,Power Usage,StationID,Users in Range,numberOfUsers,signalStrength,State
0,-40,134,1,200,180,1,1
0,-40,134,2,1,1,-45.73805228661374,1
0,-40,134,3,2,2,-37.387324957413426,1
0,-40,134,4,1,1,-40.41259137369296,1
0,-40,134,5,2,2,-42.393687987859835,1
0,-40,134,6,2,2,-45.294776328601515,1
0,-40,134,7,2,2,-41.903663649886894,1
0,-40,134,8,4,4,-43.94277931490308,1
0,-40,134,9,2,2,-44.96692330617711,1
0,-40,134,10,2,2,-44.112556515306025,1
0,-40,134,11,2,2,-43.83157136284598,1
30,-40,114,1,200,190,1,1
30,-40,114,2,1,0,-45.73805228661374,0
30,-40,114,3,0,0,-37.387324957413426,1
30,-40,114,4,1,0,-40.41259137369296,0
30,-40,114,5,1,1,-42.393687987859835,1
30,-40,114,6,1,1,-45.294776328601515,1
30,-40,114,7,3,3,-41.903663649886894,1
30,-40,114,8,1,1,-43.94277931490308,1
30,-40,114,9,0,0,-44.96692330617711,1
30,-40,114,10,4,4,-44.112556515306025,1
30,-40,114,11,0,0,-43.83157136284598,1
60,-40,54,1,200,197,1,1
60,-40,54,2,2,0,-45.73805228661374,0
60,-40,54,3,0,0,-37.387324957413426,0
60,-40,54,4,2,0,-40.41259137369296,0
60,-40,54,5,0,0,-42.393687987859835,0
60,-40,54,6,1,0,-45.294776328601515,0
60,-40,54,7,0,0,-41.903663649886894,1
60,-40,54,8,6,0,-43.94277931490308,0
60,-40,54,9,1,0,-44.96692330617711,0
60,-40,54,10,3,3,-44.112556515306025,1
60,-40,54,11,0,0,-43.83157136284598,0
